# The detected catalog preceding the 2010 Mw7.2 El Mayor-Cucapah mainshock, Yao et al. (2019)
# PEAK AR: peak amplitude ratio; PCF AR: Principal Component Fit amplitude ratio
# EVID   YYYY MM DD HH MM SECD  LONGITUDE LATITUDE DEPTH   ML    ML   TEMPID   MCCV
#							PEAK AR     Best Matched
							       PCF AR             
80404657 2010 04 04 04 29 16.43 -115.2895 32.2808 15.675  1.36  0.76 10169070 0.190
80404658 2010 04 04 04 30 19.83 -115.2900 32.3089  4.088  1.10  0.83 14607540 0.424
80404659 2010 04 04 04 30 35.03 -115.2900 32.3089  4.088  1.19  0.81 14607540 0.391
80404660 2010 04 04 04 31 51.22 -115.2896 32.2845 17.368  1.36  0.75 14607620 0.194
80404661 2010 04 04 04 46 23.90 -115.2985 32.2883  8.810  1.06  0.66 14603540 0.298
80404662 2010 04 04 05 00 56.83 -115.3008 32.2795  9.266  1.37  1.09 14605924 0.277
14607364 2010 04 04 05 05 09.77 -115.2818 32.2755 16.048  3.26  3.34 14607364 1.000
80404664 2010 04 04 05 05 26.55 -115.2909 32.2780 15.544  3.02  2.89 14607244 0.302
80404665 2010 04 04 05 07 18.68 -115.2909 32.2780 15.544  1.36  0.89 14607244 0.298
80404666 2010 04 04 05 08 00.88 -115.2956 32.2779 19.049  1.49  1.09 14607412 0.421
80404668 2010 04 04 05 10 23.58 -115.2881 32.3002  3.858  0.85  0.24 14607372 0.256
14607372 2010 04 04 05 11 32.67 -115.2881 32.3002  3.858  1.66  1.44 14607372 1.000
80404670 2010 04 04 05 15 36.83 -115.2985 32.2883  8.810  0.94  0.51 14603540 0.287
80404671 2010 04 04 05 17 02.48 -115.2906 32.2783 15.725  1.33  0.98 14607380 0.449
80404674 2010 04 04 05 17 19.08 -115.2907 32.2791 15.377  1.29  0.94 14607260 0.358
80404675 2010 04 04 05 17 23.83 -115.2907 32.2791 15.377  1.31  0.74 14607260 0.223
80404677 2010 04 04 05 22 03.50 -115.2906 32.2783 15.725  1.19  0.63 14607380 0.283
80404678 2010 04 04 05 22 10.35 -115.2906 32.2783 15.725  1.15  0.51 14607380 0.208
14607380 2010 04 04 05 25 44.75 -115.2906 32.2783 15.725  1.93  1.54 14607380 1.000
80404681 2010 04 04 05 32 57.65 -115.2906 32.2783 15.725  1.14  0.51 14607380 0.260
80404682 2010 04 04 05 35 17.43 -115.2895 32.2808 15.675  1.50  0.91 10169070 0.279
80404683 2010 04 04 05 37 46.60 -115.2850 32.2805 10.540  1.05  0.71 14603524 0.186
80404684 2010 04 04 05 58 51.55 -115.2909 32.2785 15.413  1.28  0.28 14607284 0.156
80404685 2010 04 04 06 36 00.90 -115.2900 32.3164  8.489  1.11  0.23 14607524 0.200
80404686 2010 04 04 06 49 39.65 -115.2895 32.2808 15.675  1.11  0.40 10169070 0.149
80404687 2010 04 04 06 51 26.90 -115.2896 32.3141  8.704  1.08  0.38 14605636 0.214
80404688 2010 04 04 06 55 11.88 -115.2885 32.3159  8.596  1.12  0.71 14606228 0.309
80404689 2010 04 04 06 56 05.45 -115.2909 32.2785 15.413  1.12  0.51 14607284 0.216
80404690 2010 04 04 07 07 36.40 -115.2985 32.2883  8.810  0.95  0.32 14603540 0.167
80404691 2010 04 04 07 18 32.85 -115.2900 32.3164  8.489  1.02  0.90 14607524 0.474
80404692 2010 04 04 07 20 45.22 -115.2909 32.2785 15.413  1.27  0.82 14607284 0.343
80404693 2010 04 04 07 40 35.90 -115.3087 32.2698  9.190  0.98  0.34 14603996 0.211
80404694 2010 04 04 07 48 18.82 -115.2901 32.3104  5.411  1.01  1.01 14605412 0.172
14607396 2010 04 04 07 51 37.68 -115.2985 32.2590  8.370  3.13  3.08 14607396 1.000
80404696 2010 04 04 07 54 46.68 -115.2985 32.2590  8.370  2.09  1.62 14607396 0.376
80404697 2010 04 04 08 22 24.60 -115.2896 32.2845 17.368  1.07  0.11 14607620 0.166
80404698 2010 04 04 08 34 14.53 -115.2905 32.2690  1.814  0.87  0.22 14607268 0.216
80404699 2010 04 04 08 55 03.15 -115.2909 32.2785 15.413  1.57  1.18 14607284 0.452
80404700 2010 04 04 09 23 03.95 -115.2889 32.3049  3.180  1.30  0.98 14607340 0.404
80404701 2010 04 04 09 25 30.28 -115.2889 32.3049  3.180  0.91  0.91 14607340 0.150
80404702 2010 04 04 09 26 09.75 -115.2985 32.2883  8.810  0.91  0.03 14603540 0.171
80404703 2010 04 04 09 34 55.73 -115.2909 32.2780 15.544  1.26  1.02 14607244 0.493
80404704 2010 04 04 09 35 04.25 -115.2909 32.2780 15.544  1.45  1.20 14607244 0.639
80404705 2010 04 04 09 36 01.62 -115.2909 32.2785 15.413  1.87  1.55 14607284 0.580
14607412 2010 04 04 09 36 26.50 -115.2956 32.2779 19.049  3.36  3.44 14607412 1.000
80404709 2010 04 04 09 37 39.23 -115.2909 32.2785 15.413  1.97  1.04 14607284 0.167
80404710 2010 04 04 09 41 33.93 -115.2904 32.2792 15.503  0.99  0.42 14607628 0.265
80404712 2010 04 04 09 43 47.15 -115.2895 32.2808 15.675  1.29  0.43 10169070 0.226
80404713 2010 04 04 09 45 10.93 -115.2906 32.2783 15.725  1.09  0.35 14607380 0.189
80404714 2010 04 04 09 49 05.68 -115.2904 32.2792 15.503  1.53  1.33 14607628 0.728
80404716 2010 04 04 09 58 04.73 -115.2905 32.2690  1.814  0.99  0.56 14607268 0.265
80404717 2010 04 04 10 00 35.85 -115.2889 32.3049  3.180  1.04  0.68 14607340 0.310
80404718 2010 04 04 10 01 24.28 -115.2889 32.3049  3.180  1.00  0.76 14607340 0.370
80404720 2010 04 04 10 02 01.38 -115.2850 32.2805 10.540  0.90  0.77 14603524 0.477
80404722 2010 04 04 10 03 07.03 -115.2889 32.3049  3.180  0.92  0.92 14607340 0.141
80404723 2010 04 04 10 21 29.47 -115.2905 32.2690  1.814  0.94  0.42 14607268 0.255
80404724 2010 04 04 10 22 21.33 -115.2956 32.2779 19.049  1.21  0.63 14607412 0.199
80404725 2010 04 04 10 37 30.35 -115.2900 32.3089  4.088  1.28  1.08 14607540 0.598
80404726 2010 04 04 10 37 38.28 -115.2900 32.3089  4.088  1.22  0.82 14607540 0.323
80404727 2010 04 04 11 03 09.60 -115.2906 32.2783 15.725  1.33  0.96 14607380 0.467
80404729 2010 04 04 11 05 18.38 -115.2906 32.2783 15.725  1.60  1.26 14607380 0.520
80404731 2010 04 04 11 10 01.95 -115.2985 32.2883  8.810  0.93  0.57 14603540 0.345
80404732 2010 04 04 11 22 42.75 -115.2902 32.2747  1.411  1.12  1.12 14607140 0.169
80404733 2010 04 04 11 41 12.80 -115.2904 32.2792 15.503  1.58  1.40 14607628 0.645
80404735 2010 04 04 12 00 41.80 -115.2901 32.3104  5.411  1.13  0.79 14605412 0.226
80404736 2010 04 04 12 01 15.88 -115.2895 32.3154  8.944  1.01  0.17 14607556 0.169
80404737 2010 04 04 12 05 38.85 -115.2900 32.3164  8.489  1.32  1.10 14607524 0.493
80404738 2010 04 04 12 19 38.22 -115.2947 32.2827  8.340  0.95  0.01 30677759 0.195
80404739 2010 04 04 12 42 06.55 -115.3022 32.2413 12.100  1.13  0.79 14607276 0.447
80404740 2010 04 04 12 49 58.90 -115.3022 32.2413 12.100  1.15  0.86 14607276 0.445
80404741 2010 04 04 14 37 16.68 -115.2895 32.2808 15.675  1.29  0.71 10169070 0.374
80404743 2010 04 04 14 37 49.48 -115.2895 32.2808 15.675  1.27  0.74 10169070 0.406
80404744 2010 04 04 14 43 49.82 -115.2901 32.2707  2.188  1.32  1.06 14607108 0.228
30677759 2010 04 04 15 07 53.23 -115.2947 32.2827  8.340  2.09  2.09 30677759 1.000
80404746 2010 04 04 15 08 13.02 -115.2947 32.2827  8.340  1.56  1.01 30677759 0.231
14607492 2010 04 04 15 09 24.75 -115.2906 32.3159  8.663  1.81  2.06 14607492 1.000
80404749 2010 04 04 15 11 46.45 -115.2901 32.3104  5.411  1.09  0.76 14605412 0.421
80404750 2010 04 04 15 14 51.60 -115.2906 32.3159  8.663  0.86  0.04 14607492 0.141
80404751 2010 04 04 15 22 35.43 -115.2895 32.3154  8.944  1.16  0.53 14607556 0.211
80404752 2010 04 04 15 24 34.83 -115.2947 32.2827  8.340  1.07  0.72 30677759 0.342
80404753 2010 04 04 15 26 17.12 -115.2900 32.3164  8.489  1.33  1.07 14607524 0.435
80404754 2010 04 04 16 17 27.75 -115.2901 32.3104  5.411  1.04  0.40 14605412 0.204
14607524 2010 04 04 16 21 10.30 -115.2900 32.3164  8.489  2.37  2.56 14607524 1.000
80404756 2010 04 04 16 25 32.95 -115.2901 32.3104  5.411  1.01  0.37 14605412 0.167
80404757 2010 04 04 16 33 03.95 -115.2900 32.3164  8.489  1.02  1.02 14607524 0.158
80404758 2010 04 04 16 55 10.48 -115.2900 32.3089  4.088  0.96  0.47 14607540 0.277
14607540 2010 04 04 16 55 58.15 -115.2900 32.3089  4.088  1.86  1.88 14607540 1.000
80404760 2010 04 04 16 58 27.23 -115.2900 32.3089  4.088  1.35  1.21 14607540 0.750
80404761 2010 04 04 17 12 38.20 -115.2901 32.3104  5.411  1.25  0.93 14605412 0.347
80404762 2010 04 04 17 13 19.60 -115.2895 32.3154  8.944  1.22  0.72 14607556 0.390
80404763 2010 04 04 17 13 33.03 -115.3050 32.2922 14.310  1.06  0.53 14607564 0.240
80404764 2010 04 04 17 14 14.03 -115.2895 32.3154  8.944  1.06  0.57 14607556 0.220
14607556 2010 04 04 17 18 00.88 -115.2895 32.3154  8.944  2.15  2.21 14607556 1.000
80404767 2010 04 04 17 18 27.78 -115.3050 32.2922 14.310  1.48  1.48 14607564 0.206
14607564 2010 04 04 17 19 07.38 -115.3050 32.2922 14.310  2.06  1.96 14607564 1.000
80404769 2010 04 04 17 20 40.88 -115.3050 32.2922 14.310  1.15  0.55 14607564 0.276
80404770 2010 04 04 17 26 37.40 -115.2885 32.3159  8.596  1.18  0.71 14606228 0.356
80404771 2010 04 04 17 33 49.65 -115.2885 32.3159  8.596  1.18  0.70 14606228 0.246
80404772 2010 04 04 17 46 10.48 -115.2885 32.3159  8.596  1.60  1.30 14606228 0.651
80404773 2010 04 04 17 46 20.12 -115.2885 32.3159  8.596  1.42  0.89 14606228 0.251
80404774 2010 04 04 18 12 02.40 -115.2901 32.3104  5.411  1.14  0.59 14605412 0.200
80404775 2010 04 04 18 25 16.08 -115.2900 32.3089  4.088  1.06  0.76 14607540 0.300
80404776 2010 04 04 19 01 50.00 -115.3053 32.2630  9.740  0.93  0.75 14607180 0.260
80404777 2010 04 04 19 06 29.58 -115.3053 32.2630  9.740  1.01  0.61 14607180 0.205
80404778 2010 04 04 19 19 30.95 -115.2743 32.2983 11.160  1.21  1.21 14603476 0.122
80404780 2010 04 04 19 19 48.22 -115.2895 32.2808 15.675  1.55  1.03 10169070 0.347
80404782 2010 04 04 19 25 03.58 -115.3050 32.2922 14.310  1.23  0.71 14607564 0.222
80404783 2010 04 04 20 18 56.50 -115.3002 32.2762 11.960  1.34  0.53 14607204 0.293
80404784 2010 04 04 20 19 27.50 -115.3002 32.2762 11.960  1.34  0.87 14607204 0.246
80404786 2010 04 04 20 19 43.45 -115.3002 32.2762 11.960  1.42  0.88 14607204 0.364
80404788 2010 04 04 20 21 35.97 -115.3002 32.2762 11.960  1.52  1.01 14607204 0.489
80404789 2010 04 04 20 54 19.43 -115.2907 32.2791 15.377  1.43  0.66 14607260 0.164
80404790 2010 04 04 21 02 02.50 -115.2850 32.2805 10.540  1.08  0.62 14603524 0.156
80404791 2010 04 04 21 32 26.30 -115.2985 32.2883  8.810  1.15  0.89 14603540 0.349
80404792 2010 04 04 22 20 59.58 -115.3087 32.2698  9.190  1.12  0.35 14603996 0.203
14607620 2010 04 04 22 34 50.55 -115.2896 32.2845 17.368  3.35  3.49 14607620 1.000
80404795 2010 04 04 22 35 54.43 -115.3087 32.2698  9.190  2.09  1.42 14603996 0.254
80404796 2010 04 04 22 38 57.03 -115.2907 32.2791 15.377  1.74  1.32 14607260 0.379
14607628 2010 04 04 22 39 05.35 -115.2904 32.2792 15.503  2.69  2.87 14607628 1.000
80404799 2010 04 04 22 39 43.15 -115.2874 32.2837 15.300  1.89  1.63 14605060 0.444
10169070 2010 04 04 22 39 57.25 -115.2895 32.2808 15.675  2.92  2.77 10169070 1.000
# EMC mainshock: 
# SCSN waveform relocated catalog (1981-2018; Last accessed, Sep 2019; Hauksson et al., 2012)
14607652 2010 04 04 22 40 42.16 -115.2940 32.2735 13.990  7.20
